fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시),도로(도시),일반주택지(도시),교육/군사시설(도시),유원지(임지),공공용지(도시),인공녹지(도시),하천(수계),고층주택지(도시),공업시설(도시),침엽수림(임지),암벽/석산(임지),미경지정리답(농지),보통/특수작물(농지),처리장(도시),저수지/늪(수계),자연초지(임지),발전시설(도시),공업나지(도시),인공초지(임지),경지정리답(농지),활엽수림(임지),철로(도시),골프장(임지),혼합수림(임지),가축/사육시설(도시),공원묘지(임지),과수원(농지),매립지(도시),shape_area,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율
45,31.055555555555557,34,28,246734.78999999998,21744561.578,481024.776,85066.496,0.0,45460.598,0.0,57449.344000000005,260497.95399999997,0.0,0.0,0.0,0.0,0.0,48442.539000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60377.641,0.0,0.0,0.0,0.0,0.0,0.0,23029615.716000002,1.0713804044440878,94.41999313472175,2.088722547227761,0.36937870370498366,0.0,0.197400593047742,0.0,0.2494585437658286,1.1311432948445468,0.0,0.0,0.0,0.0,0.0,0.210348881185821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262173897057484,0.0,0.0,0.0,0.0,0.0,0.0
111,30.916666666666668,33,29,111759.389,21744561.578,1187562.714,56348.922000000006,0.0,37319.229999999996,0.0,0.0,208800.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23346351.889000002,0.47870172406960576,93.13901238782103,5.086716415679224,0.24136071566088954,0.0,0.15985037053083884,0.0,0.0,0.894358386238406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,29.431818181818183,34,25,0.0,21827492.943,770482.845,354233.74000000005,0.0,0.0,0.0,0.0,15976.858,0.0,1491983.7540000002,0.0,0.0,0.0,0.0,7220.253000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243599.514,0.0,0.0,24710989.906999998,0.0,88.33111512386974,3.1179764465111197,1.4335068782479434,0.0,0.0,0.0,0.0,0.06465486838094722,0.0,6.03773365460102,0.0,0.0,0.0,0.0,0.02921879304379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985794235345442,0.0,0.0
112,30.764705882352942,35,28,178123.92500000002,21744561.578,849141.4719999998,126862.10299999999,0.0,81487.69,16344.279999999999,0.0,311934.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23308455.498,0.764203037885904,93.29044380424868,3.6430619440780236,0.5442750293381107,0.0,0.34960570427754045,0.07012167752343107,0.0,1.338288802648317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,29.542857142857144,34,26,49406.62499999999,21745740.193,1520143.594,345310.539,0.0,0.0,10534.058,0.0,44008.21,0.0,248864.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23964008.023,0.20617012376469274,90.74333547263477,6.343444688138177,1.4409548630954405,0.0,0.0,0.04395783038417322,0.0,0.18364294469340073,0.0,1.0384940772893516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,32.333333333333336,34,30,292578.46400000004,21779951.551,513196.607,21563.101000000002,0.0,18140.317000000003,2296.596,0.0,503671.448,133521.75,0.0,0.0,0.0,0.0,0.0,0.0,10531.229,28660.335,0.0,0.0,0.0,0.0,374850.954,0.0,0.0,0.0,0.0,0.0,0.0,23678962.351999998,1.2356050896600541,91.98017728661323,2.167310371844288,0.09106438314083774,0.0,0.0766094254061256,0.00969888783917097,0.0,2.127084120125975,0.5638834506982623,0.0,0.0,0.0,0.0,0.0,0.0,0.04447504431760076,0.12103712389905151,0.0,0.0,0.0,0.0,1.5830548164554135,0.0,0.0,0.0,0.0,0.0,0.0
184,25.185185185185187,31,21,343961.128,25284465.708,6942.308000000001,27699.686,0.0,603844.916,26802.178,0.0,692618.3679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16469.897,0.0,0.0,0.0,0.0,80334.05099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27083138.24,1.2700194672860778,93.358699733905,0.025633321879023136,0.1022765004355714,0.0,2.2295972890917093,0.09896260087176663,0.0,2.5573785499386794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06081236544321535,0.0,0.0,0.0,0.0,0.2966201711489695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,21.9125,29,15,415056.30799999996,25284199.276,226486.31000000003,73698.952,0.0,5550.147,18809.792,0.0,758287.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16469.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26798557.768,1.5488009153075255,94.34910451110811,0.8451436527321108,0.275010889160623,0.0,0.0207106182655374,0.07018956827020245,0.0,2.8295816982564124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06145814689948206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,29.508474576271187,34,26,0.0,21827897.967,141120.207,0.0,0.0,221265.22999999998,20968.954,1920221.1549999998,104738.54699999999,0.0,1488578.8520000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27138.676,0.0,0.0,0.0,555687.4029999999,0.0,0.0,26307616.991,0.0,82.97177952099372,0.5364233752083212,0.0,0.0,0.8410690716521233,0.07970677848614571,7.29910715842077,0.39813011963733436,0.0,5.658356864892979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10315900527700518,0.0,0.0,0.0,2.11226810543161,0.0,0.0
103,24.751824817518248,34,16,468108.099,25284199.276,554219.152,0.0,0.0,59007.096000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26365533.623,1.7754546738687866,95.89868211103948,2.1020593018323224,0.0,0.0,0.2238039132594119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,30.5,34,27,40528.693,21794214.473,325051.582,74150.671,0.0,211001.842,1421.974,69820.478,643738.127,0.0,1202053.081,0.0,0.0,0.0,90040.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.053,0.0,0.0,0.0,0.0,0.0,0.0,24458375.637000002,0.16570476143431714,89.10736672156703,1.3289990587448102,0.30317087324403824,0.0,0.8626976915049168,0.005813852976601089,0.28546653725596305,2.631974161138361,0.0,4.914688934540547,0.0,0.0,0.0,0.3681383601934251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025979047399974312,0.0,0.0,0.0,0.0,0.0,0.0
267,30.42105263157895,36,26,39810.924,4275237.362,858265.8649999999,18450.519,0.0,0.0,13018.669000000002,16134.035,11133.29,0.0,139916.278,0.0,36677.092000000004,188281.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226025.09,0.0,0.0,0.0,9518.16,0.0,0.0,0.0,5832468.969,0.6825741244676651,73.30064479936713,14.715309580929551,0.31634148587957966,0.0,0.0,0.22321025742606063,0.2766244464523271,0.19088468467083586,0.0,2.3989202299003263,0.0,0.6288433285276174,3.2281643674528055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875290056429617,0.0,0.0,0.0,0.16319263849648782,0.0,0.0,0.0
229,30.7,35,27,77557.15299999999,25284199.276,175390.36599999998,38642.211,0.0,134551.88999999998,56841.763,497540.845,307348.828,0.0,0.0,0.0,0.0,0.0,262279.95,0.0,179653.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27014005.665,0.2870997880202747,93.59663127915466,0.6492571600636036,0.14304509845448724,0.0,0.49808196410622907,0.2104158994593148,1.8417884825004904,1.137738815233198,0.0,0.0,0.0,0.0,0.0,0.9709035870226987,0.0,0.6650379259850504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,31.5,36,27,126955.92599999999,25284199.276,74671.222,14530.235,0.0,156815.839,22948.582,337452.61699999997,628749.1429999999,0.0,0.0,0.0,0.0,0.0,79615.794,0.0,81614.522,0.0,0.0,0.0,0.0,0.0,0.0,11294.012999999999,0.0,0.0,0.0,0.0,0.0,26818847.168999996,0.47338323381308056,94.27772609564701,0.2784281573680495,0.05417919311906722,0.0,0.5847225199943121,0.08556886079177314,1.2582666766901998,2.344430165241306,0.0,0.0,0.0,0.0,0.0,0.2968650870721549,0.0,0.30431778624078415,0.0,0.0,0.0,0.0,0.0,0.0,0.04211222402227188,0.0,0.0,0.0,0.0,0.0
230,31.46875,36,28,111811.015,25284199.276,652766.085,44824.279,0.0,66350.489,78400.465,311168.821,10432.363000000001,0.0,0.0,0.0,0.0,0.0,77795.96299999999,0.0,121764.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26759513.718999997,0.4178364979801972,94.48676661881011,2.4393794739869206,0.16750782346307558,0.0,0.2479510266768761,0.29298165065060017,1.162834363387783,0.03898562249504831,0.0,0.0,0.0,0.0,0.0,0.29072263351617894,0.0,0.45503428903322524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,33.08108108108108,38,29,506642.1270000001,25284872.383,302919.55600000004,245932.84999999998,0.0,0.0,28358.5,0.0,542878.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11884.926000000001,26923488.771,1.8817848285164203,93.91380366067195,1.1251125683469472,0.9134508981796621,0.0,0.0,0.10532996017420182,0.0,2.0163747485234853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414333558733134
252,25.008695652173913,32,19,155629.881,10835013.93,273082.109,234390.654,0.0,128642.85,88188.465,0.0,199721.00799999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185805.572,0.0,0.0,0.0,0.0,0.0,0.0,11884.926000000001,12112359.395000001,1.284884933849009,89.45419778802723,2.254574027193485,1.9351362220704647,0.0,1.0620792019522138,0.7280865942303885,0.0,1.6489025918636884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5340163376980112,0.0,0.0,0.0,0.0,0.0,0.0,0.09812230311549469
208,31.470588235294116,35,29,319120.53099999996,25284199.276,469280.385,105620.549,0.0,25961.634,6130.960999999999,0.0,403822.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26614135.987999998,1.1990640280183722,95.00289352771155,1.7632749198080038,0.3968588311400493,0.0,0.09754828791626298,0.023036483328875968,0.0,1.5173239220768953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,28.727272727272727,34,23,55643.33,4274601.572,506746.423,69638.459,0.0,60167.468,30615.422,37546.113,220486.963,0.0,36868.486,0.0,0.0,20077.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239758.53100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552150.285999999,1.0021942334721594,76.9900192143322,9.127030013538795,1.2542610594600898,0.0,1.0836786632327842,0.5514155853669557,0.6762445370881662,3.971199474840729,0.0,0.6640397701943618,0.0,0.0,0.361616994601648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.318300453872117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,30.0,32,28,159027.453,21744561.578,1548840.391,258832.116,0.0,0.0,0.0,0.0,27395.241,0.0,55314.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23793971.502,0.6683518679789667,91.38685223764458,6.509381550153629,1.087805438357543,0.0,0.0,0.0,0.0,0.11513521816943126,0.0,0.23247368769585405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,31.46511627906977,38,27,15884.405,955351.406,366609.076,201588.6,0.0,90861.27500000001,12646.192,0.0,119007.965,56348.117,186242.026,0.0,0.0,15307.274,0.0,0.0,0.0,3818.137,0.0,0.0,0.0,742435.2270000001,43959.26499999999,0.0,0.0,0.0,0.0,0.0,0.0,2810058.965,0.565269455119779,33.99755727189874,13.046312570882298,7.173820994891472,0.0,3.2334294807226582,0.4500329764432541,0.0,4.235070028147969,2.005228989919078,6.627691031387309,0.0,0.0,0.5447314163388027,0.0,0.0,0.0,0.13587391038963484,0.0,0.0,0.0,26.420628045433208,1.564353828425803,0.0,0.0,0.0,0.0,0.0,0.0
53,30.263157894736842,33,27,42118.848,955351.406,551924.621,43305.850000000006,0.0,0.0,13818.096,0.0,147482.794,108152.14199999999,23253.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225542.24200000003,0.0,569456.938,0.0,0.0,0.0,0.0,2680406.4220000003,1.5713605091489367,35.642035407718474,20.591079638892165,1.6156449128221049,0.0,0.0,0.5155224180402296,0.0,5.502254911400895,4.03491579158737,0.8675357889438753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414479242730302,0.0,21.24517137871564,0.0,0.0,0.0,0.0
52,31.893617021276597,38,26,49766.014,955351.406,712190.4820000001,29549.497000000003,0.0,18597.44,67922.07900000001,0.0,122259.47600000001,187231.427,502287.833,0.0,0.0,60712.765,0.0,0.0,0.0,0.0,0.0,2387.813,0.0,0.0,208179.021,0.0,569456.938,0.0,0.0,0.0,0.0,3485892.191,1.4276406518964546,27.40622353343457,20.430651407945394,0.847688206660319,0.0,0.5335058854664388,1.9484847860574588,0.0,3.507264978407934,5.371119264198724,14.409161427792416,0.0,0.0,1.741670759547595,0.0,0.0,0.0,0.0,0.0,0.06849933587059692,0.0,0.0,5.972044159526332,0.0,16.33604560319576,0.0,0.0,0.0,0.0
104,31.130434782608695,34,28,368589.05,25285178.335,274229.326,64092.534999999996,0.0,38588.92,0.0,0.0,308084.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26338762.940000005,1.3994167107986428,95.99987058086182,1.0411625125473716,0.24333919989334166,0.0,0.14650999398835088,0.0,0.0,1.1697010019104561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,32.28181818181818,39,27,154484.07200000001,25284199.276,380480.6340000001,38047.899,0.0,80091.09,24850.021999999997,311168.821,343862.049,0.0,0.0,0.0,0.0,0.0,85648.95800000001,0.0,97386.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26800219.266,0.5764283883900371,94.34325527357423,1.4196922429015177,0.14196861086233473,0.0,0.2988449057266008,0.09272320406544542,1.1610681909411211,1.283056849599135,0.0,0.0,0.0,0.0,0.0,0.31958304948892063,0.0,0.3633792844506648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,31.23076923076923,33,29,44077.949,955351.406,174077.84300000002,107146.785,0.0,0.0,1405.287,2941.0559999999996,241205.712,63851.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59473.197,0.0,0.0,0.0,0.0,0.0,0.0,1649531.142,2.6721501569565396,57.91654256625123,10.553171053741767,6.49559030877636,0.0,0.0,0.08519311725731578,0.17829648226186684,14.622683128464391,3.8709124898716216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60546069641891,0.0,0.0,0.0,0.0,0.0,0.0
40,31.057142857142857,34,29,38454.888,7115882.605,219.378,101938.106,0.0,0.0,225855.88999999998,179447.165,262851.263,147042.777,0.0,0.0,0.0,0.0,25020.244999999995,0.0,0.0,28660.335,0.0,0.0,0.0,0.0,59473.197,0.0,0.0,0.0,0.0,0.0,0.0,8184845.848999999,0.46983032679471054,86.93972661524711,0.0026802948283601814,1.245449308155932,0.0,0.0,2.759439752033869,2.192431822303951,3.211438160831268,1.796524695916726,0.0,0.0,0.0,0.0,0.3056898744532482,0.0,0.0,0.3501634059913497,0.0,0.0,0.0,0.0,0.7266257434434915,0.0,0.0,0.0,0.0,0.0,0.0
41,31.181818181818183,34,28,32386.511,6160531.199,822160.9650000001,21563.101000000002,0.0,61575.482,18713.717,0.0,314113.185,96386.70800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28660.335,0.0,0.0,0.0,0.0,303962.19,0.0,0.0,0.0,0.0,0.0,0.0,7860053.392999999,0.41203932569774593,78.37772710916241,10.459992113185892,0.2743378438014639,0.0,0.7833977572574489,0.23808638522310865,0.0,3.996323807160683,1.2262856647493008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646328283917804,0.0,0.0,0.0,0.0,3.8671771653701796,0.0,0.0,0.0,0.0,0.0,0.0
145,25.27741935483871,34,16,0.0,6160531.199,1831186.602,47425.12700000001,0.0,0.0,58375.225999999995,0.0,132703.9,0.0,405893.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8636116.025,0.0,71.3345117315049,21.203821216609928,0.5491487940031469,0.0,0.0,0.6759430492945467,0.0,1.5366155296645634,0.0,4.6999596789229106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,26.445652173913043,34,20,151511.65,6160531.199,831046.3589999999,95874.938,0.0,19741.561,0.0,30392.645000000004,334169.677,65564.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,7746326.075,1.955916243817557,79.52842598353955,10.728264611556517,1.2376827036680094,0.0,0.25485063253033796,0.0,0.3923491563063333,4.313911830777148,0.8463948892055903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422039485989492,0.0,0.0,0.0,0.0,0.0,0.0
132,26.529411764705884,32,21,163476.30099999998,6160531.199,748154.321,38740.46,0.0,383104.579,29441.907,50300.739,253262.55799999996,0.0,77588.507,0.0,0.0,0.0,0.0,12089.316,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,7974183.425,2.0500694840738505,77.25595049251078,9.382206065820464,0.4858235374739953,0.0,4.804311094712498,0.36921532188106143,0.6307948578446452,3.1760312561408126,0.0,0.9729962663857333,0.0,0.0,0.0,0.0,0.15160569246624775,0.0,0.0,0.0,0.0,0.0,0.0,0.720995930689919,0.0,0.0,0.0,0.0,0.0,0.0
146,28.772727272727273,33,26,2431.383,6162129.872,1002588.2899999999,149962.884,0.0,43032.745,58375.225999999995,0.0,470240.563,0.0,161449.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050210.926,0.030202724156547147,76.54619150534293,12.45418659481221,1.8628441587245932,0.0,0.5345542544856297,0.7251390868711755,0.0,5.841344622179407,0.0,2.0055370534275117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,26.8135593220339,32,20,21972.055,6243462.564,366090.85400000005,197219.86,0.0,0.0,134822.15899999999,0.0,275972.86000000004,0.0,1537310.9130000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220634.446,0.0,0.0,8997485.711000001,0.24420216609110876,69.3911917677954,4.068812841263317,2.191944131224194,0.0,0.0,1.4984426019723631,0.0,3.0672219869447037,0.0,17.086005606216627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4521788984922788,0.0,0.0
131,31.05263157894737,35,26,9691.142,6243462.564,620073.0129999999,57830.356,0.0,0.0,39979.027,0.0,305145.695,0.0,1286192.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220634.446,0.0,0.0,8783009.188000001,0.11033965458263162,71.08568863311999,7.059915340259345,0.6584344244910062,0.0,0.0,0.4551859863089101,0.0,3.4742727517228684,0.0,14.644103375837206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5120598336780424,0.0,0.0
144,25.541666666666668,33,17,186052.967,6160531.199,1404867.517,50614.195,0.0,181981.90099999998,0.0,20059.045000000002,33904.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,8095505.32,2.2982254923649412,76.09816750759667,17.353672951449557,0.6252135351570617,0.0,2.2479375135535085,0.0,0.2477800236934438,0.41881212672713064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710190849457684,0.0,0.0,0.0,0.0,0.0,0.0
115,30.642857142857142,33,28,149314.3,6160531.199,1008483.3999999999,38141.667,0.0,0.0,0.0,0.0,250714.70299999998,64914.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7672099.572,1.946198672198359,80.29785251332501,13.14481636396572,0.49714770568413064,0.0,0.0,0.0,0.0,3.267876031158475,0.8461087136682954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,21.736363636363638,31,14,31481.32,12727238.33,755523.8559999999,10830.113000000001,0.0,619336.2799999999,30200.07,0.0,22040.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80334.05099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14276984.364000002,0.22050398877918106,89.1451444192392,5.29190084360591,0.07585714688676533,0.0,4.338004891016632,0.21152975467389812,0.0,0.15437674678397512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626822090144301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,25.584158415841586,34,17,393276.167,6554440.029,395022.659,81197.14,0.0,86675.14199999999,0.0,0.0,288410.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19729.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7818751.558,5.029910006510018,83.82975185205393,5.0522472298767465,1.038492390986904,0.0,1.1085547527253965,0.0,0.0,3.688704313732844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25233945411416536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,23.458333333333332,32,15,274434.78,6554440.029,436060.571,114332.63699999999,0.0,61401.667,3373.836,0.0,720887.0109999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18869.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8183799.826,3.353390672241499,80.09042459929786,5.328338672393134,1.3970605272719923,0.0,0.7502830996052273,0.041225788407987386,0.0,8.808707768116907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305688726653857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,25.29,33,18,88830.725,6554440.029,173087.26,142648.16199999998,0.0,396105.47599999997,0.0,0.0,567523.0800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7922634.732,1.1212270665616748,82.73055934948283,2.184718415717061,1.8005141827861308,0.0,4.999668537034858,0.0,0.0,7.163312448417446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,25.940298507462686,33,20,106291.565,6160531.199,996287.569,62714.96799999999,0.0,6114.036,710.584,0.0,102647.49900000001,0.0,1202053.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8637350.501,1.230603817544442,71.32431638946176,11.534643278452734,0.7260903444029404,0.0,0.07078601243856134,0.008226874663911476,0.0,1.188414190070391,0.0,13.916919092965266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,27.112903225806452,32,23,536236.4450000001,6554440.029,271148.93500000006,97416.25200000001,0.0,973009.159,3490.724,0.0,368705.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80334.05099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884780.595999999,6.035449488098987,73.77154627713443,3.051836025327103,1.0964395906845197,0.0,10.951414595854587,0.03928880361515683,0.0,4.149849250818799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041759684664249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,30.94871794871795,35,27,30813.612999999998,6554440.029,3518.275,410550.538,0.0,465186.18999999994,30761.813000000002,137611.35199999998,639017.599,0.0,0.0,0.0,0.0,0.0,7934.206,0.0,28917.516,0.0,0.0,0.0,0.0,22384.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8331135.4690000005,0.3698609044908329,78.6740301293737,0.042230438012818734,4.927906160302529,0.0,5.58370694764176,0.36923914050448625,1.6517718684571778,7.670234164091709,0.0,0.0,0.0,0.0,0.0,0.09523558978872727,0.0,0.3471017379035731,0.0,0.0,0.0,0.0,0.26868291943267164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
