fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시),도로(도시),일반주택지(도시),교육/군사시설(도시),유원지(임지),공공용지(도시),인공녹지(도시),하천(수계),고층주택지(도시),공업시설(도시),침엽수림(임지),암벽/석산(임지),미경지정리답(농지),보통/특수작물(농지),처리장(도시),저수지/늪(수계),자연초지(임지),발전시설(도시),공업나지(도시),인공초지(임지),경지정리답(농지),활엽수림(임지),철로(도시),골프장(임지),혼합수림(임지),가축/사육시설(도시),공원묘지(임지),과수원(농지),매립지(도시),shape_area
185,21.9125,29,15,415056.30799999996,25284199.276,226486.31000000003,73698.952,0.0,5550.147,18809.792,0.0,758287.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16469.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26798557.768
126,29.508474576271187,34,26,0.0,21827897.967,141120.207,0.0,0.0,221265.22999999998,20968.954,1920221.1549999998,104738.54699999999,0.0,1488578.8520000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27138.676,0.0,0.0,0.0,555687.4029999999,0.0,0.0,26307616.991
103,24.751824817518248,34,16,468108.099,25284199.276,554219.152,0.0,0.0,59007.096000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26365533.623
164,30.5,34,27,40528.693,21794214.473,325051.582,74150.671,0.0,211001.842,1421.974,69820.478,643738.127,0.0,1202053.081,0.0,0.0,0.0,90040.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.053,0.0,0.0,0.0,0.0,0.0,0.0,24458375.637000002
267,30.42105263157895,36,26,39810.924,4275237.362,858265.8649999999,18450.519,0.0,0.0,13018.669000000002,16134.035,11133.29,0.0,139916.278,0.0,36677.092000000004,188281.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226025.09,0.0,0.0,0.0,9518.16,0.0,0.0,0.0,5832468.969
229,30.7,35,27,77557.15299999999,25284199.276,175390.36599999998,38642.211,0.0,134551.88999999998,56841.763,497540.845,307348.828,0.0,0.0,0.0,0.0,0.0,262279.95,0.0,179653.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27014005.665
209,31.5,36,27,126955.92599999999,25284199.276,74671.222,14530.235,0.0,156815.839,22948.582,337452.61699999997,628749.1429999999,0.0,0.0,0.0,0.0,0.0,79615.794,0.0,81614.522,0.0,0.0,0.0,0.0,0.0,0.0,11294.012999999999,0.0,0.0,0.0,0.0,0.0,26818847.168999996
230,31.46875,36,28,111811.015,25284199.276,652766.085,44824.279,0.0,66350.489,78400.465,311168.821,10432.363000000001,0.0,0.0,0.0,0.0,0.0,77795.96299999999,0.0,121764.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26759513.718999997
251,33.08108108108108,38,29,506642.1270000001,25284872.383,302919.55600000004,245932.84999999998,0.0,0.0,28358.5,0.0,542878.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11884.926000000001,26923488.771
252,25.008695652173913,32,19,155629.881,10835013.93,273082.109,234390.654,0.0,128642.85,88188.465,0.0,199721.00799999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185805.572,0.0,0.0,0.0,0.0,0.0,0.0,11884.926000000001,12112359.395000001
208,31.470588235294116,35,29,319120.53099999996,25284199.276,469280.385,105620.549,0.0,25961.634,6130.960999999999,0.0,403822.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26614135.987999998
266,28.727272727272727,34,23,55643.33,4274601.572,506746.423,69638.459,0.0,60167.468,30615.422,37546.113,220486.963,0.0,36868.486,0.0,0.0,20077.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239758.53100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552150.285999999
118,30.0,32,28,159027.453,21744561.578,1548840.391,258832.116,0.0,0.0,0.0,0.0,27395.241,0.0,55314.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23793971.502
56,31.46511627906977,38,27,15884.405,955351.406,366609.076,201588.6,0.0,90861.27500000001,12646.192,0.0,119007.965,56348.117,186242.026,0.0,0.0,15307.274,0.0,0.0,0.0,3818.137,0.0,0.0,0.0,742435.2270000001,43959.26499999999,0.0,0.0,0.0,0.0,0.0,0.0,2810058.965
53,30.263157894736842,33,27,42118.848,955351.406,551924.621,43305.850000000006,0.0,0.0,13818.096,0.0,147482.794,108152.14199999999,23253.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225542.24200000003,0.0,569456.938,0.0,0.0,0.0,0.0,2680406.4220000003
52,31.893617021276597,38,26,49766.014,955351.406,712190.4820000001,29549.497000000003,0.0,18597.44,67922.07900000001,0.0,122259.47600000001,187231.427,502287.833,0.0,0.0,60712.765,0.0,0.0,0.0,0.0,0.0,2387.813,0.0,0.0,208179.021,0.0,569456.938,0.0,0.0,0.0,0.0,3485892.191
104,31.130434782608695,34,28,368589.05,25285178.335,274229.326,64092.534999999996,0.0,38588.92,0.0,0.0,308084.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26338762.940000005
250,32.28181818181818,39,27,154484.07200000001,25284199.276,380480.6340000001,38047.899,0.0,80091.09,24850.021999999997,311168.821,343862.049,0.0,0.0,0.0,0.0,0.0,85648.95800000001,0.0,97386.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26800219.266
54,31.23076923076923,33,29,44077.949,955351.406,174077.84300000002,107146.785,0.0,0.0,1405.287,2941.0559999999996,241205.712,63851.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59473.197,0.0,0.0,0.0,0.0,0.0,0.0,1649531.142
40,31.057142857142857,34,29,38454.888,7115882.605,219.378,101938.106,0.0,0.0,225855.88999999998,179447.165,262851.263,147042.777,0.0,0.0,0.0,0.0,25020.244999999995,0.0,0.0,28660.335,0.0,0.0,0.0,0.0,59473.197,0.0,0.0,0.0,0.0,0.0,0.0,8184845.848999999
41,31.181818181818183,34,28,32386.511,6160531.199,822160.9650000001,21563.101000000002,0.0,61575.482,18713.717,0.0,314113.185,96386.70800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28660.335,0.0,0.0,0.0,0.0,303962.19,0.0,0.0,0.0,0.0,0.0,0.0,7860053.392999999
145,25.27741935483871,34,16,0.0,6160531.199,1831186.602,47425.12700000001,0.0,0.0,58375.225999999995,0.0,132703.9,0.0,405893.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8636116.025
42,26.445652173913043,34,20,151511.65,6160531.199,831046.3589999999,95874.938,0.0,19741.561,0.0,30392.645000000004,334169.677,65564.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,7746326.075
132,26.529411764705884,32,21,163476.30099999998,6160531.199,748154.321,38740.46,0.0,383104.579,29441.907,50300.739,253262.55799999996,0.0,77588.507,0.0,0.0,0.0,0.0,12089.316,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,7974183.425
146,28.772727272727273,33,26,2431.383,6162129.872,1002588.2899999999,149962.884,0.0,43032.745,58375.225999999995,0.0,470240.563,0.0,161449.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050210.926
130,26.8135593220339,32,20,21972.055,6243462.564,366090.85400000005,197219.86,0.0,0.0,134822.15899999999,0.0,275972.86000000004,0.0,1537310.9130000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220634.446,0.0,0.0,8997485.711000001
131,31.05263157894737,35,26,9691.142,6243462.564,620073.0129999999,57830.356,0.0,0.0,39979.027,0.0,305145.695,0.0,1286192.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220634.446,0.0,0.0,8783009.188000001
144,25.541666666666668,33,17,186052.967,6160531.199,1404867.517,50614.195,0.0,181981.90099999998,0.0,20059.045000000002,33904.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,8095505.32
115,30.642857142857142,33,28,149314.3,6160531.199,1008483.3999999999,38141.667,0.0,0.0,0.0,0.0,250714.70299999998,64914.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7672099.572
163,21.736363636363638,31,14,31481.32,12727238.33,755523.8559999999,10830.113000000001,0.0,619336.2799999999,30200.07,0.0,22040.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80334.05099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14276984.364000002
197,25.584158415841586,34,17,393276.167,6554440.029,395022.659,81197.14,0.0,86675.14199999999,0.0,0.0,288410.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19729.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7818751.558
196,23.458333333333332,32,15,274434.78,6554440.029,436060.571,114332.63699999999,0.0,61401.667,3373.836,0.0,720887.0109999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18869.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8183799.826
198,25.29,33,18,88830.725,6554440.029,173087.26,142648.16199999998,0.0,396105.47599999997,0.0,0.0,567523.0800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7922634.732
162,25.940298507462686,33,20,106291.565,6160531.199,996287.569,62714.96799999999,0.0,6114.036,710.584,0.0,102647.49900000001,0.0,1202053.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8637350.501
195,27.112903225806452,32,23,536236.4450000001,6554440.029,271148.93500000006,97416.25200000001,0.0,973009.159,3490.724,0.0,368705.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80334.05099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884780.595999999
206,30.94871794871795,35,27,30813.612999999998,6554440.029,3518.275,410550.538,0.0,465186.18999999994,30761.813000000002,137611.35199999998,639017.599,0.0,0.0,0.0,0.0,0.0,7934.206,0.0,28917.516,0.0,0.0,0.0,0.0,22384.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8331135.4690000005
227,31.071428571428573,35,27,48399.541,6554440.029,139454.48299999998,95741.284,0.0,196202.78199999998,11446.562,0.0,536654.922,0.0,544845.622,0.0,0.0,32834.585,40997.355,0.0,13339.964,0.0,0.0,0.0,0.0,6301049.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14515406.742
207,26.98181818181818,33,20,31666.018,6554440.029,0.0,310069.135,0.0,138503.668,37149.617999999995,197462.013,871954.0530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8141244.534
228,30.153846153846153,34,27,63091.625,6554440.029,45385.31999999999,47235.871,0.0,327353.98,61027.31999999999,311168.821,236362.727,0.0,534811.081,0.0,0.0,0.0,54900.96599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8235777.74
232,31.760563380281692,36,27,186319.57200000001,6554440.029,22579.643,42869.028,0.0,112797.23800000001,72801.936,644062.736,258869.605,0.0,534811.081,0.0,0.0,1087894.685,12013.361,0.0,97386.445,13931.233,0.0,0.0,0.0,6285194.998,203397.75600000002,0.0,0.0,0.0,0.0,0.0,0.0,16129369.346
248,32.794117647058826,36,30,471003.112,6554440.029,14810.4,36975.494999999995,0.0,18347.492,44241.121,178506.44,311223.142,0.0,0.0,0.0,0.0,705365.1429999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11884.926000000001,8346797.299999999
59,30.20408163265306,34,26,16911.582,955351.406,405346.1919999999,0.0,0.0,43805.568,76482.353,0.0,35773.22,39095.937000000005,147036.155,0.0,68760.517,155575.929,0.0,0.0,0.0,0.0,0.0,20286.922,0.0,0.0,185356.869,0.0,1215747.852,0.0,0.0,0.0,0.0,3365530.502
265,31.3125,35,28,50968.793,1017097.015,505869.057,377521.66500000004,0.0,0.0,0.0,0.0,178272.07200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92970.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222698.729
257,32.285714285714285,37,29,86302.345,1017097.015,331488.577,416261.407,0.0,47959.17,56616.50899999999,0.0,306677.999,0.0,38934.232,0.0,0.0,59255.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396655.7949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757248.534
249,31.3,34,29,172166.732,7571537.044,460389.15900000004,107536.079,0.0,0.0,135050.585,0.0,356087.951,0.0,0.0,0.0,0.0,705365.1429999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11884.926000000001,9520017.619
60,30.58974358974359,35,26,0.0,955351.406,330708.802,87908.74799999999,0.0,0.0,0.0,16315.449999999999,126035.912,2117.2740000000003,178685.052,0.0,74772.733,235640.84699999998,0.0,0.0,0.0,0.0,0.0,9818.754,229109.574,0.0,167918.334,0.0,646290.914,3594.764,0.0,0.0,0.0,3064268.564
154,26.674242424242426,34,16,124330.222,6160531.199,864742.0809999999,123067.47700000001,0.0,10189.481,22067.178999999996,42795.395000000004,69283.88399999999,0.0,561464.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,8035964.929
39,29.857142857142858,32,27,132435.72,6160531.199,547498.239,38227.711,0.0,33127.178,27699.854000000003,4293.733,265535.542,437968.75600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,19202.496,0.0,0.0,0.0,0.0,0.0,7724013.966
38,31.24137931034483,34,28,27184.248,6160531.199,500569.134,14156.979,0.0,0.0,103362.975,86184.52900000001,200762.74099999998,791771.006,0.0,0.0,0.0,0.0,7490.861999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334384.144,0.0,0.0,0.0,0.0,0.0,0.0,8226397.817
66,23.569620253164558,32,16,273846.473,6160531.199,802405.6799999999,51399.69,0.0,34513.071,20771.465999999997,26905.699,122267.728,133133.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,7683268.296000001
141,25.743119266055047,32,17,277816.89800000004,6160531.199,1531003.207,11681.562,0.0,0.0,0.0,51493.674000000006,29095.619,0.0,692182.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57493.538,0.0,0.0,0.0,0.0,0.0,0.0,8811298.493999999
142,29.542857142857144,33,25,191158.822,6160531.199,1242700.528,57015.651,0.0,0.0,0.0,0.0,185437.13799999998,0.0,130718.32400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967561.6620000005
143,26.224137931034484,32,20,213968.378,6160531.199,1102703.6749999998,54697.804,0.0,5425.896,0.0,0.0,325221.41799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7862548.369999999
129,25.684931506849313,33,18,32045.273999999998,6160531.199,972969.9610000001,29590.181000000004,0.0,0.0,0.0,0.0,128258.144,0.0,205864.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529259.502
128,25.401408450704224,33,18,27499.384000000002,6160531.199,704508.486,86957.197,0.0,0.0,94843.132,0.0,114125.62899999999,0.0,445649.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7634114.174000001
161,22.360730593607308,31,15,108504.787,12726488.453000002,719827.503,116201.33499999999,14848.255,443533.117,0.0,0.0,163676.642,0.0,238164.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18711.867,0.0,0.0,0.0,0.0,0.0,14549955.988000002
160,27.3768115942029,32,22,69030.762,6160531.199,945357.5229999999,27095.745000000003,0.0,0.0,0.0,0.0,0.0,0.0,284584.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7486599.957
194,23.528089887640448,30,17,263157.82099999994,6554440.029,481178.40199999994,135477.221,0.0,138373.74,10050.537,0.0,67501.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18711.867,3550133.626,0.0,0.0,0.0,0.0,11219024.455
170,24.09313725490196,32,15,200698.31499999997,6554440.029,138781.342,16124.98,0.0,116183.197,40991.682,0.0,54236.163,0.0,479113.632,0.0,0.0,22586.922000000002,27137.641,0.0,0.0,0.0,0.0,0.0,0.0,18869.295,0.0,0.0,3550133.626,0.0,0.0,0.0,0.0,11219296.824000001
171,28.228070175438596,34,21,156007.28999999998,6554440.029,285548.607,60464.645000000004,0.0,154484.239,3538.8550000000005,0.0,66460.005,0.0,436051.044,0.0,0.0,0.0,27137.641,0.0,17421.393,0.0,0.0,0.0,0.0,18869.295,0.0,0.0,3550133.626,0.0,0.0,0.0,0.0,11330556.669
172,24.112903225806452,33,14,398301.04799999995,6554440.029,333264.61,32164.594999999998,0.0,443954.887,106979.861,103034.02500000001,267335.281,0.0,0.0,0.0,0.0,0.0,16229.257,0.0,1043.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8256746.931000001
204,25.532188841201716,33,17,34087.809,6554440.029,116494.369,283341.912,0.0,104555.521,33900.886,138254.394,776311.98,0.0,11710.687,0.0,0.0,16533.558999999997,0.0,0.0,1773.527,0.0,0.0,0.0,0.0,6307579.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14378984.009
226,23.0,33,14,0.0,6554440.029,21358.650999999998,76309.888,0.0,12023.573,0.0,0.0,357372.728,0.0,534811.081,0.0,0.0,107292.21600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301049.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13964657.779
205,22.778846153846153,34,14,26584.856,6554440.029,142859.04799999998,197702.502,0.0,103110.931,10624.793,0.0,436086.0629999999,0.0,0.0,0.0,27338.403,118724.91999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301049.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13918521.158
182,29.677419354838708,34,26,17033.612,6554440.029,5384.306,96660.56400000001,0.0,0.0,0.0,5982.562,194180.583,0.0,697565.904,0.0,19060.358,188043.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14063546.036
253,32.75423728813559,39,28,0.0,6554440.029,0.0,23819.03,0.0,0.0,0.0,587928.328,0.0,0.0,0.0,0.0,0.0,1750064.4070000001,37144.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203397.75600000002,0.0,0.0,0.0,0.0,0.0,0.0,9156794.324000001
183,32.25714285714286,37,27,17033.612,6554440.029,67760.06,0.0,0.0,0.0,26864.966,0.0,0.0,0.0,0.0,0.0,0.0,1271191.5620000004,0.0,0.0,0.0,8900.353000000001,0.0,0.0,0.0,6285194.998,203397.75600000002,0.0,0.0,0.0,0.0,0.0,0.0,14434783.336
254,34.36842105263158,39,30,118328.84899999999,7571537.044,275347.903,79430.581,0.0,18164.633,15432.639,35807.204,25133.741,0.0,0.0,0.0,0.0,1276186.3839999998,37144.774,0.0,10492.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9463006.359
256,32.0,35,30,50619.419,1017097.015,83509.387,292051.417,0.0,0.0,40655.833,40545.447,0.0,16992.541,38934.232,0.0,158627.239,234245.35799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272644.545,0.0,236571.387,0.0,0.0,0.0,0.0,0.0,2482493.8200000003
61,30.714285714285715,34,28,54926.898,6160531.199,48644.515,18205.503,0.0,10834.692,125568.234,110509.386,3038.01,912421.8999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66012.446,0.0,0.0,0.0,0.0,0.0,0.0,7510692.783
153,24.166666666666668,31,16,78966.33600000001,6160531.199,861404.835,129180.38600000001,0.0,0.0,0.0,0.0,165632.652,0.0,12717256.28,0.0,0.0,23534.89,0.0,0.0,0.0,11780.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20148287.310999997
137,25.196428571428573,33,17,49961.864,6160531.199,1262527.3,62349.056,0.0,0.0,0.0,19516.868,64340.916999999994,0.0,561464.473,0.0,0.0,11114.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191806.147000001
65,23.261194029850746,33,16,122870.074,6160531.199,646993.3859999999,106423.81000000001,0.0,52626.958,6139.785,0.0,54713.719,0.0,12155791.807,0.0,0.0,0.0,12249.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318339.946000002
62,32.63636363636363,35,30,289848.48999999993,6160531.199,564875.767,36453.887,0.0,0.0,11802.076000000001,0.0,73719.099,509344.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35590.492,0.0,0.0,0.0,0.0,0.0,0.0,7682165.436
139,28.970149253731343,35,25,6159.105,6160531.199,279682.252,192777.11200000002,0.0,61425.973,37159.888999999996,0.0,21100.561,0.0,13198143.396,0.0,0.0,52951.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22931.874,0.0,0.0,0.0,0.0,0.0,20032862.499
156,20.958333333333332,30,14,34212.09,6160531.199,909058.4990000001,45098.01,0.0,14984.341,106.988,0.0,0.0,0.0,12334320.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19498312.109
138,24.68,32,17,64512.149999999994,6160531.199,1565711.7449999999,119533.63399999999,0.0,23518.162999999997,0.0,38696.169,94854.502,0.0,564341.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8631698.638
140,22.437869822485208,30,16,23844.893,6160531.199,639003.2139999999,211169.378,0.0,55585.87899999999,42740.537000000004,0.0,62569.33,0.0,12812331.495000001,0.0,0.0,52951.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22931.874,0.0,0.0,0.0,0.0,0.0,20083658.937000003
159,24.574468085106382,31,19,39882.589,12714971.228,300900.339,97597.527,0.0,7792.132,14595.931999999999,0.0,123728.497,0.0,262294.789,0.0,0.0,56046.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082329.0500000003,0.0,0.0,0.0,0.0,17700138.634
168,24.546875,32,16,2399.493,6554440.029,109197.88799999999,10251.958,0.0,67403.788,1611.808,0.0,90193.94,0.0,32705.687,0.0,0.0,24392.033,0.0,3299.3520000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550133.626,0.0,0.0,0.0,0.0,10446029.602
158,21.64,30,13,55789.58,6160531.199,580831.9689999999,48666.093,0.0,70688.146,77068.49999999999,0.0,53728.25899999999,40774.679,12375139.213,0.0,0.0,56046.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532195.424,0.0,0.0,0.0,0.0,20051459.612999998
169,27.79591836734694,33,21,171888.96899999998,6554440.029,54436.090000000004,30422.527000000002,0.0,418074.76399999997,216256.52999999997,119859.47899999999,104394.01000000001,0.0,484617.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550133.626,0.0,0.0,0.0,0.0,11704524.014
93,20.350282485875706,29,14,119997.16,6554440.029,39194.005999999994,38321.453,0.0,77390.666,33630.869,0.0,239793.074,0.0,11710.687,0.0,0.0,73348.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13473020.969
92,22.528384279475983,31,15,568823.0929999999,6554440.029,299340.869,38321.453,0.0,73015.88,101474.34599999999,40344.901,0.0,0.0,0.0,0.0,0.0,56814.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14017770.037
203,30.020408163265305,34,24,0.0,6554440.029,0.0,0.0,0.0,227653.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125390.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13192678.912999999
202,28.423728813559322,33,24,0.0,6554440.029,78651.212,0.0,0.0,216042.653,0.0,0.0,0.0,0.0,0.0,0.0,52593.53599999999,40262.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13227184.765
179,20.29230769230769,28,14,0.0,6554440.029,0.0,151030.169,0.0,138373.74,0.0,0.0,57809.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550133.626,0.0,0.0,0.0,0.0,10451787.467
225,32.2317880794702,39,28,45551.155999999995,6554440.029,84343.298,0.0,0.0,15072.831,86499.912,392738.575,0.0,0.0,226076.27399999998,0.0,0.0,1131417.257,37144.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573284.106
180,29.91566265060241,34,27,0.0,6554440.029,81415.62700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522451.374,0.0,0.0,777178.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14220680.64
