fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호,순수불량,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele
474,18.9742268041237,26,12,0.0,1.3407883393364,0.636757131092366,0.0,0.0,0.0,0.0,1.3209857685054498,0.0,0.0,92.98036740699058,0.0,0.0,3.56338105659118,0.0,0.00422168365997521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445204842160611,0.0,0.10897812960792402,0.0,843082.3309999999,170718.724,83.16053005093791,16.8394699490621,3.16,2.82,0.34,52.0,52,52,232,42,98.74834437086092,151,190
385,30.28,34,27,0.0716533121497865,7.516511695252559,1.40148930333118,0.0,0.0,0.162394927353651,0.0,0.0120096169746122,0.0,0.0,90.8359411449382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006978.767,50903.594000000005,95.1881611910155,4.811838808984549,3.63,2.73,0.9,49.0,50,48,262,53,118.20979020979021,143,209
386,31.7894736842105,35,29,0.28610137003971503,11.895418688138099,5.766128127159799,0.880390323090187,0.0,0.257001616178092,0.0,0.28359375290154804,0.719077435118445,0.0,79.9049831597138,0.0,0.0,0.0,0.0,0.00730552766036252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518947.852,494866.74799999996,51.1876483136069,48.81235168639321,2.77,2.33,0.44,50.5,53,48,76,33,44.506024096385545,83,43
428,23.5471698113208,32,17,0.0,0.0,5.573873353113379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.25053326580841,0.0,0.0,0.175593381078261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716630.1379999999,17985.103,97.5517656051462,2.4482343948537797,2.84,2.57,0.27,51.0,51,51,255,61,143.07476635514018,107,194
387,33.153846153846104,35,31,1.30967066351476,50.8965883131376,26.696896605082003,4.11366735967934,0.0,0.7834503272652019,0.0,1.7284985593659699,4.10888858002971,0.0,10.0231715679841,0.0,0.0,0.0,0.0,0.0,0.0,0.339168023941301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641301.664,372512.951,63.2563049014637,36.74369509853629,2.49,2.29,0.2,54.5,58,51,51,30,37.967213114754095,61,21
384,24.25,27,22,0.0,0.0,0.0,0.0,0.015121128081534,0.0,0.0,0.0,0.0,0.0,99.98487887191841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219595.26,0.0,100.0,0.0,4.8,3.74,1.06,50.5,51,50,599,180,382.5568862275449,167,419
398,32.3953488372093,36,27,2.8271165093309505,56.5782829353512,23.414132063371,1.02984077540038,0.0,1.25180269222634,0.432796830204892,0.3378775199511889,5.287119729947809,2.80311588156898,6.0379150626473095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880444.7440000001,177437.63100000002,83.2270926150934,16.7729073849066,2.52,2.31,0.21,55.5,57,54,82,27,39.62264150943396,106,55
407,30.5,33,27,2.2395963522217404,61.1604472801525,1.330584121447,1.2202342373972601,0.0,0.42696562186329295,0.546767413387921,0.0,8.75571788906675,0.0,17.892391394180898,0.0,0.0,0.209422321589758,0.0,0.0,0.0,0.0,0.0,0.164669899015389,0.0,0.0,5.798512681465371,0.0,0.0,0.0,0.0,0.254690788212088,0.0,746878.558,324609.595,69.7047891671836,30.2952108328164,2.55,2.3,0.25,53.0,54,52,102,16,37.905660377358494,106,86
427,29.202702702702698,35,19,0.457472234895259,17.7787320423849,4.6442214665514,0.43194497357187,0.0,0.21356895239186802,0.331117140521003,0.0,3.72985527370722,0.0,71.4554125129433,0.0,0.0,0.0,0.0,0.00165016714964828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560252358835079,0.0,879432.8409999999,192211.92899999997,82.0638392141829,17.9361607858171,2.63,2.45,0.18,51.0,51,51,160,37,80.06818181818181,132,123
426,30.6842105263158,33,27,0.7344729662025441,16.265234314255398,0.0647343665599266,2.60005127067897,0.0,0.548708912242522,0.7999572915516729,0.528404888141969,12.7076037463889,0.0,65.3724362780201,0.0,0.0,0.156762288778587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221633677179472,0.0,825953.439,281181.645,74.6027698820535,25.3972301179465,2.58,2.31,0.27,50.5,51,50,79,21,39.25,96,58
430,32.5,35,30,2.26119689485975,46.635076030242004,0.0,6.4217196989304295,0.0,3.9642095183217503,0.794882357317663,11.034544182567801,27.2852427123659,1.60312860539477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439508.376,420226.097,51.121408970185605,48.878591029814395,2.58,2.31,0.27,51.0,52,50,28,17,21.90909090909091,44,11
469,22.2256809338521,31,16,2.25854987416921,4.5975940709163705,15.7035658837865,0.34358602424581497,0.0,0.5069758505983729,1.0171603590674,5.99635055325788,0.0,0.773416277619182,58.681382211200706,0.0,0.0,9.218131694150161,0.0,0.0,0.0,0.0,0.0,0.5962368587860121,0.0,0.0,0.3070503422024,0.0,0.0,0.0,0.0,0.0,0.0,1064119.98,742946.03,58.886613666094,41.113386333906,3.3,2.77,0.53,52.0,52,52,144,25,61.23853211009175,218,119
472,14.8660714285714,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059603.496,0.0,100.0,0.0,4.26,3.86,0.4,52.0,52,52,485,177,316.85616438356163,146,308
471,17.630136986301398,27,11,0.0,1.36315173652575,2.4722469983651902,0.0,0.0,0.0,0.0,0.137844898580713,0.0,0.0,94.53121389493299,0.0,0.0,1.3392983754719299,0.0,0.0,0.0,0.0,0.0,0.15624409612340803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008935.396,62320.145,94.1825136379855,5.81748636201453,3.54,3.12,0.42,52.0,52,52,343,57,161.89506172839506,162,286
470,25.6862745098039,31,20,0.0,1.32191464699399,3.9393386543032904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8376169822558,0.0,0.0,2.72847538039508,0.0,0.0,0.0,0.0,0.0,0.17265433605179098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821041.733,295745.49100000004,73.5181881880124,26.4818118119876,3.25,2.81,0.44,52.0,52,52,155,42,89.69718309859155,142,113
429,32.030303030303,36,27,0.0,0.0,0.25617325577138605,6.2487615125819405,0.0,0.0,0.0,0.0,0.0,0.0,93.1032964794873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391768752159356,0.0,459881.29299999995,0.0,100.0,0.0,2.78,2.46,0.32,51.5,52,51,83,43,57.34375,64,40
456,28.3636363636364,33,23,0.0,0.0,26.354914525690102,0.0,0.0,0.22896163182829604,0.0,0.0,0.0,0.0,73.2280702919453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18805355053629302,0.0,0.0,0.0,0.0,0.0,898750.4,35175.607,96.23357667134759,3.76642332865242,3.29,2.93,0.36,52.0,52,52,219,43,103.59420289855072,138,176
298,31.1176470588235,34,28,0.556489589799284,11.9501663651362,7.789957660521329,0.36171179801743203,0.0,0.226545582337632,0.0,0.0,0.72238692931841,0.0,78.39274207486959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659917.939,357034.79,64.8917024539495,35.1082975460504,2.91,2.36,0.55,50.5,52,49,98,34,51.330275229357795,109,64
297,28.8,32,26,0.128640158758581,7.51965629915223,1.3613519824198201,0.0,0.0,0.11640833792535199,0.0,0.0,0.0,0.0,90.873943221744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056522.748,0.0,100.0,0.0,3.72,2.84,0.88,50.0,51,49,292,51,142.0,151,241
296,19.651851851851802,27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121527.288,0.0,100.0,0.0,4.7,3.73,0.97,50.5,51,50,569,185,374.3375796178344,157,384
381,31.875,36,28,6.57145721217705,59.355127663446,31.0030414085499,0.0,0.0,0.0,0.0,0.354460444729771,2.7159132710973104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229488.354,840780.276,21.4421265435015,78.5578734564985,2.54,2.24,0.3,52.5,54,51,92,28,42.95238095238095,63,64
418,32.0344827586207,36,28,0.7325064437961141,65.61742490925421,2.78522251472529,1.3982422649492199,0.0,2.95246118855718,0.879305715715899,4.3969018861676,8.56235189989187,0.819584315713309,5.63492809765944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.221070763569861,0.0,0.0,0.0,0.0,0.0,0.0,773361.603,180453.71399999998,81.08085383158091,18.9191461684191,2.58,2.3,0.28,51.5,52,51,77,14,29.28,75,63
383,31.173913043478304,36,27,0.62717119012799,62.56395413343039,7.34367809832858,0.34908692972809197,0.0,0.0,0.552224495703665,0.0,1.64663312903682,0.0,21.0608665424533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85638548119126,0.0,0.0,0.0,0.0,0.0,0.0,940680.562,121606.386,88.5523976145097,11.4476023854903,2.54,2.29,0.25,53.0,54,52,106,24,60.11486486486486,148,82
382,31.4137931034483,36,28,1.49810890471068,47.4112074077808,25.544229175535897,0.0,0.0,0.0,0.0,1.4958527341837902,2.70635929424405,2.3489420596409305,18.9953004239039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467200.008,548814.192,45.9836100715915,54.0163899284085,2.49,2.27,0.22,53.5,54,53,82,22,36.3974358974359,78,60
422,32.9,36,28,3.20807088908181,48.0409241664272,5.213552318225861,16.6009348621283,0.0,2.16492575028231,2.31800469828854,0.0,22.4535873155659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566637.789,439688.026,56.307587518263205,43.692412481736795,2.62,2.31,0.31,51.5,52,51,51,20,29.876543209876544,81,31
423,31.419354838709697,36,27,0.0,17.1664242040098,5.311008738377219,4.83348928029688,0.0,1.95110601953917,0.173437046849831,0.0,0.337488116975394,0.0,68.99445471957021,0.0,0.0,0.945782726949357,0.0,0.0528956576632085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23391348976896398,0.0,699660.718,315784.656,68.9018568516321,31.098143148367896,2.65,2.38,0.27,51.0,51,51,111,26,57.074829931972786,147,85
424,30.487804878048802,37,27,0.0,18.4911870774206,4.39513702445118,0.0,0.0,2.39934955255394,0.0,0.0,0.0,0.0,74.31887703358721,0.0,0.0,0.37961570645653797,0.0,0.0158336055304741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039143.646,17393.138,98.35375935193191,1.64624064806815,2.72,2.44,0.28,51.0,51,51,131,30,64.01388888888889,144,101
425,32.8571428571429,40,28,0.0,17.234730397697803,0.0,4.6569125397485704,0.0,3.42109793327855,0.0,0.0,0.0,0.0,69.2689876410142,0.0,0.0,0.7085634548156109,0.0,0.256113074195963,0.0,0.0,0.0,0.0,0.0,0.0,0.24759154877146802,3.88175269521277,0.0,0.0,0.0,0.324250715265058,0.0,741410.95,286522.096,72.12638535992741,27.873614640072603,2.73,2.43,0.3,51.6666666666667,52,51,75,31,45.8359375,128,44
292,19.736263736263698,26,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4116344667618,0.34742131797619996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2409442152619499,0.0,0.0,0.0,0.0,1232002.0520000001,0.0,100.0,0.0,4.65,4.18,0.47000000000000103,51.0,51,51,672,237,434.05494505494505,182,435
461,18.9457364341085,26,11,0.0,0.0,1.33858655797026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.28051651187842,0.0,0.0,0.14796562902916102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23293130112221,0.0,0.0,0.0,0.0,1070884.001,0.0,100.0,0.0,3.88,3.59,0.29,52.0,52,52,505,117,300.1375,160,388
457,25.3361344537815,33,17,0.44245352804631,80.0049373776036,8.07872706625484,0.14222374040762,0.0,0.0,0.494243789411972,0.0,0.0,0.0,10.7556610958275,0.0,0.0,0.0817534024481486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936737.054,135768.113,87.3410294721685,12.6589705278315,3.27,2.88,0.39,52.0,52,52,112,31,58.98540145985402,137,81
460,22.7692307692308,31,18,0.0700345585531935,36.779959742552,2.78169321459931,0.0543101629327992,0.0,0.0279720655564722,0.189006960454222,0.0,0.0,0.0,59.739742972416295,0.0,0.0,0.35728032293572703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005251.0009999999,110179.633,90.12223354446621,9.877766455533802,3.31,3.04,0.27,52.0,52,52,180,34,78.94202898550725,138,146
543,18.1582278481013,26,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.73155225993959,1.27082369262657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99762404743379,0.0,0.0,0.0,0.0,953596.835,0.0,100.0,0.0,4.66,4.32,0.34,51.5,52,51,668,289,469.89629629629627,135,379
295,31.2647058823529,36,27,0.0678478402941891,54.0577095119926,2.2251497908172797,0.24729981062432002,0.0,0.0,0.0,0.0,0.0225912322764142,0.0,43.3794018139952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008070.58,63346.225999999995,94.08762064910151,5.9123793508984805,2.94,2.45,0.49,52.0,53,51,166,40,77.34814814814816,135,126
293,19.7338709677419,27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058145.433,0.0,100.0,0.0,4.38,3.6,0.78,51.0,51,51,466,174,301.2518518518518,135,292
378,32.1739130434783,35,28,0.637382234043314,89.5105961267541,7.4129180311578295,0.567900756333548,0.0,0.0988009657365286,0.0,0.0,0.0498260210390569,0.0,1.72257586493568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677474.003,438798.018,60.690762668501904,39.3092373314981,2.64,2.29,0.35,53.0,54,52,115,35,57.79259259259259,135,80
468,17.9375,25,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33513539025249,0.9110267806266139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75383782912091,0.0,0.0,0.0,0.0,926368.228,0.0,93.0511071725803,0.0,4.56,4.14,0.42,52.0,52,52,543,276,425.7464788732394,142,267
294,27.571428571428598,29,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069477.509,0.0,100.0,0.0,3.58,2.88,0.7,51.5,52,51,369,98,199.0,161,271
380,31.6,36,28,0.21197980545514003,87.9370041165251,1.34264338151554,0.7657685106314459,0.0,0.0,0.0,0.42122554419571506,1.4624430340375598,0.0,7.858935607639509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380401.281,584700.336,39.415671292984705,60.584328707015295,2.55,2.3,0.25,52.5,53,52,67,19,31.48,100,48
417,31.794871794871803,36,28,0.21428970261065,88.846414012654,1.34900803543412,1.10918164920786,0.0,0.0,0.0785052506445045,1.13298601176638,1.90468799495926,0.0182882583046362,2.73892007751885,0.0,0.0,0.0,0.0,0.0,0.0,0.018788947553166,0.0,0.0,0.0,0.0,2.58893005934657,0.0,0.0,0.0,0.0,0.0,0.0,666124.203,386601.234,63.276157256946796,36.723842743053204,2.6,2.3,0.3,52.0,52,52,81,14,33.654761904761905,84,67
379,31.037037037037,35,28,0.20689511379792,89.9071092380913,4.47986241981568,0.20135431484921898,0.0,0.0,0.0,0.323812603909841,0.948321088762513,0.0,3.9326452207735403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981352.5190000001,89545.746,91.6382583736841,8.36174162631592,2.56,2.29,0.27,53.5,54,53,106,23,57.50387596899225,129,83
421,32.171052631578895,37,28,0.335449872042218,73.8166375750049,0.045160516782353,0.573848624289506,0.0,1.8073471695249599,0.479206099089596,0.0,0.538491072505306,0.0,20.735224392457,0.0,0.0,0.10454940370700098,0.0,0.0660693146251815,0.0,0.0,0.0,0.0,0.0,0.0,0.140258721445912,1.3577572385260002,0.0,0.0,0.0,0.0,0.0,813868.05,402465.564,66.9115808880375,33.0884191119625,2.68,2.38,0.3,51.0,51,51,75,22,38.528169014084504,142,53
419,33.2857142857143,37,29,0.58115440552165,91.3694605776343,0.8977655033282629,2.01468438734559,0.0,0.0,0.196050269679322,0.9581628482144459,2.3364725779082005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6462494303681898,0.0,0.0,0.0,0.0,0.0,0.0,753671.3259999999,162474.07,82.2654711021437,17.7345288978563,2.67,2.34,0.33,51.5,52,51,34,12,21.666666666666668,72,22
420,32.2068965517241,37,28,0.099775199918337,74.20085759641209,0.8663215513521629,1.80327205781002,0.0,0.924698904577952,0.0281335910617485,0.0,1.3435410675071,0.0,20.579215162277396,0.0,0.0,0.105117214010358,0.0,0.0157773711615779,0.0,0.0,0.0,0.0,0.0,0.0,0.0332902839111722,0.0,0.0,0.0,0.0,0.0,0.0,888555.338,125514.16699999999,87.6227254264982,12.3772745735017,2.69,2.37,0.32,51.0,51,51,65,21,36.25409836065574,122,44
458,23.9866666666667,32,16,0.0,53.7183946367015,4.35781821207862,0.15220536267342902,0.0,0.0,0.0,0.0,0.0,0.0,41.671141061145605,0.0,0.0,0.10044072740087799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933894.319,80282.3,92.0839922262101,7.91600777378994,3.25,3.11,0.14,51.5,52,51,246,29,86.44360902255639,133,217
454,28.7659574468085,34,24,0.0,79.2904666765478,4.362802021428839,0.40836188736351503,0.0,0.0733740459345369,0.0,0.0,0.0499710758058994,0.0,15.8150242929194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967106.747,47262.557,95.3406952661493,4.65930473385066,3.19,2.84,0.35,52.0,52,52,145,22,51.64705882352941,119,123
459,22.7714285714286,27,18,0.0,0.0,1.12934694742801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.42267564936121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44797740321073,0.0,0.0,0.0,0.0,1015673.56,0.0,100.0,0.0,3.69,3.63,0.0600000000000001,51.5,52,51,359,93,222.73758865248226,141,266
541,19.505154639175302,30,12,0.0,55.4270058865337,0.188938977459523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5827376742046,0.8561608959029581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945156565899246,0.0,0.0,0.0,0.0,1055276.322,0.0,100.0,0.0,3.97,3.78,0.19,52.0,52,52,410,114,233.80722891566265,166,296
542,20.1882352941176,28,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3081588826018,2.62688665832142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06495445907684,0.0,0.0,0.0,0.0,1017194.753,0.0,100.0,0.0,3.91,3.72,0.19,51.5,52,51,482,152,286.1621621621622,148,330
288,21.036496350365,28,14,0.0,55.127288799133204,0.3769768649189679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4383583804116,1.13976372801302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176122275231979,0.0,0.0,0.0,0.0,1070523.2920000001,0.0,100.0,0.0,4.03,3.72,0.31,51.0,51,51,429,155,294.99397590361446,166,274
368,31.712871287128703,41,26,0.23629892582837303,91.5102034484346,1.00380465748241,0.0,0.0,1.06252324941753,0.0326261374069699,0.0,0.0720322273721481,0.0,2.41017249635446,0.0,0.0,3.61039083259804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619480251055049,0.0,1040208.2409999999,342839.04299999995,75.2113288557674,24.788671144232502,2.81,2.55,0.26,50.5,51,50,157,31,65.6374269005848,171,126
455,31.3333333333333,33,29,0.7789047253932141,88.64286512789481,10.109595571757598,0.4686345749543329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719391.248,317654.208,69.36930718300161,30.6306928169984,3.13,2.83,0.3,51.5,52,51,65,22,34.80769230769231,104,43
367,31.607142857142897,35,28,0.68990418092104,91.0558633862608,0.5285088408564149,0.0547605576735269,0.0,2.6884712768089902,0.7015249884763161,0.18407301898370396,1.85932316106247,0.0,0.769852402463236,0.0,0.0,1.1160681584230199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11001391231930999,0.0,0.0,0.0,0.0,0.241636115751203,0.0,700314.031,336380.351,67.55260211297261,32.4473978870274,2.71,2.4,0.31,50.5,51,50,70,22,35.724137931034484,116,48
289,28.0,31,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8643320875083,2.1356679124916798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117985.938,0.0,100.0,0.0,3.93,3.32,0.61,51.0,51,51,296,111,193.35211267605635,142,185
291,32.2272727272727,35,28,0.0,87.50971053904591,3.74127641503546,0.4707286749672,0.0,0.0,0.0,0.0,3.28164333373385,0.0,4.996641037217549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069611.9070000001,0.0,100.0,0.0,2.85,2.48,0.37,53.5,55,52,150,43,85.97972972972973,148,107
374,32.9333333333333,35,30,0.21285549219070699,89.6760666440658,5.25046275065883,0.054970497998434995,0.64039033310398,0.0,0.0,0.0951516999774409,0.0,0.0,4.07010258200486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831895.295,224893.174,78.71918736842309,21.280812631576897,2.6,2.3,0.3,53.0,54,52,85,19,37.25252525252525,99,66
375,33.0555555555556,36,30,0.19512313691648397,91.4820226863411,3.56527753048056,0.6346280139716429,0.0,0.0,0.0,0.237275581209508,1.0355349475337001,0.355360159773526,1.3954718412706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09930610250289,0.0,0.0,0.0,0.0,0.0,0.0,415505.13200000004,610167.31,40.5105094946092,59.4894905053908,2.62,2.3,0.32,51.5,52,51,38,17,23.228070175438596,57,21
377,31.55,35,28,0.0335499565459504,91.1969846767646,3.69888213463777,0.10293870966011699,0.651251438436016,0.168419911461176,0.00220865575914432,0.0,0.315238938121126,0.0,3.74478609637867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857394822354528,0.0,0.0,0.0,0.0,0.0,786196.4079999999,229490.673,77.4053763907232,22.594623609276802,2.64,2.34,0.3,54.5,56,53,114,30,62.86363636363637,132,84
290,31.211538461538503,36,27,0.11714898677374198,56.9935277575807,1.0048002998294399,0.0396716295122021,0.0,0.0,0.0,0.0,1.9824661648798,0.0,39.8623851614242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071449.894,0.0,100.0,0.0,3.33,2.77,0.56,51.5,52,51,205,64,121.5031847133758,157,141
376,33.7142857142857,36,31,0.28894219042721503,90.03089456347558,6.27963957411492,0.241599650734475,0.0,0.149688798709043,0.0,0.0,3.0092352225387002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907895.2829999999,106294.939,89.5192305452931,10.4807694547069,2.68,2.37,0.31,54.5,56,53,76,30,43.724137931034484,87,46
362,31.4090909090909,34,29,0.41272640777631603,92.5620717179463,1.9420574200556397,0.15709536766073,0.0,0.156466530519881,0.47460066834495,1.28093298303755,1.5422086573549199,0.3595555894892679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1122846578144199,0.0,0.0,0.0,0.0,0.0,0.0,404078.107,405480.04799999995,49.9134132000684,50.0865867999316,2.69,2.36,0.33,51.5,52,51,26,11,17.943396226415093,53,15
