"fid","avg_tmp","max_tmp","min_tmp","도로(도시)_비율","공공용지(도시)_비율","하천(수계)_비율","암벽/석산(임지)_비율","미경지정리답(농지)_비율","보통/특수작물(농지)_비율","저수지/늪(수계)_비율","공업나지(도시)_비율","경지정리답(농지)_비율","철로(도시)_비율","골프장(임지)_비율","공원묘지(임지)_비율","과수원(농지)_비율","순수양호","순수불량","순수양호_비율","순수불량_비율","80m_wind_speed","10m_wind_speed","difference_wind","avg_dust_10","max_dust_10","min_dust_10","max_ele","min_ele","avg_ele","num_ele","diff_ele","label","b_sum","g_sum"
61,30.7142857142857,34,28,82.0234747578012,0.144256892313898,1.47136075449832,0,0,0,0,0,0,0.878912876711123,0,0,0,623198.673,275302.442,60.7768788508469,26.8486180887235,3.35,2.78,0.57,53,54,52,17,6,10.82,50,11,1,13.8101351761814,1.67185954249408
153,24.1666666666667,31,16,30.5759546898889,0,0,0,0,0.116808389897989,0,0,0,0,0,0,0,817809.351,297655.817,73.3155435472997,26.6844564527003,3.28,2.92,0.36,53,55,51,131,24,69.5302013422819,149,107,1,6.18893766379447,63.1182992564186
137,25.1964285714286,33,17,75.2035764573861,0,0.238248655421948,0,0,0.135677893257647,0,0,0,0,0,0,0,835285.416,234645.7,78.0690834679865,21.9309165320134,3.36,2.94,0.42,54,55,53,131,35,64.0645161290323,124,96,1,17.5685204358389,6.85397655809542
65,23.2611940298507,33,16,31.8895475295515,0.272419670360428,0,0,0,0,0,0,0,0,0,0,0,780471.553,237172.873,76.693934842031,23.306065157969,3.28,2.91,0.37,52.5,54,51,130,22,56.1986301369863,146,108,1,4.88266693534041,62.9553658647477
62,32.6363636363636,35,30,80.1926390458952,0,0,0,0,0,0,0,0,0.463287237127394,0,0,0,436514.981,579629.794,42.9579516363699,57.0420483636301,3.37,2.85,0.52,52.5,54,51,30,12,21.0631578947368,95,18,0,19.1904441694452,0.153629547532176
139,28.9701492537313,35,25,30.7521264088321,0.306626040103187,0,0,0,0.264321376950714,0,0,0,0,0.114471279384784,0,0,939629.469,118238.882,88.8229114815441,11.1770885184559,3.61,3.16,0.45,51,52,50,121,49,83.6438356164384,146,72,1,2.49449638075908,66.0679585139702
156,20.9583333333333,30,14,31.595202520922,0.0768494263310287,0,0,0,0,0,0,0,0,0,0,0,1032586.86,26252.059,97.5206749082482,2.47932509175175,3.86,3.09,0.77,49.5,51,48,256,21,102.697986577181,149,235,3,5.0689956826765,63.2589523700705
138,24.68,32,17,71.3710181201069,0.272462744429748,0.448303058561902,0,0,0,0,0,0,0,0,0,0,663153.091,367649.666,64.3336551533884,35.6663448466116,3.51,3.07,0.44,53,54,52,139,39,76.4420289855072,138,100,1,21.3702089051085,6.53800717179301
140,22.4378698224852,30,16,30.674346832541,0.276771673798914,0,0,0,0.263652844166002,0,0,0,0,0.114181753792646,0,0,823503.028,195678.312,80.8004420489096,19.1995579510904,3.76,3.22,0.54,49.5,51,48,214,46,99.4013157894737,152,168,1,4.66342720685488,64.0076196888465
159,24.5744680851064,31,19,71.8354329924623,0.0440229998257312,0,0,0,0.316644700693704,0,0,0,0,0,0,0,850398.521,81556.23,91.2489066757277,8.75109332427235,3.54,3.18,0.36,53,54,52,253,51,142.035714285714,140,202,1,3.17573191726448,24.6281673897538
168,24.546875,32,16,62.7457539249658,0.645257486031773,0,0,0,0.233505302295237,0.0315847467957424,0,0,0,0,0,0,955242.898,117867.31,89.0162903007256,10.9837096992744,3.42,2.87,0.55,53,53,53,168,17,58.5228758169935,153,151,3,2.02989352968522,34.3140050102263
158,21.64,30,13,30.7236047544685,0.352533667694548,0,0,0,0.279513571987863,0,0,0,0,0,0,0,817887.048,198270.826,80.4881868188919,19.5118131811081,3.64,3.06,0.58,51.5,53,50,163,26,66.2238805970149,134,137,1,3.88894671535251,64.7554012904965
169,27.7959183673469,33,21,55.9992018569923,3.57190743937928,1.02404402653738,0,0,0,0,0,0,0,0,0,0,579101.081,405440.08,58.8193875420918,41.1806124579082,3.08,2.62,0.46,53,53,53,31,15,21.0140845070423,71,16,1,3.08548724893069,36.3193594281603
93,20.3502824858757,29,14,48.6486293169221,0.574412124630903,0,0,0,0.544406686286365,0,0,0,0,0,0,0,1060726.771,13244.812,98.7667446504495,1.23325534955053,3.27,3.02,0.25,53,53,53,289,36,148.095890410959,146,253,3,3.24578796400743,46.9867639081531
92,22.528384279476,31,15,46.7580792929226,0.520880851999099,0.287812547170551,0,0,0.405303181961452,0,0,0,0,0,0,0,507915.116,542494.109,48.3540227857386,51.6459772142614,3.02,2.74,0.28,53,53,53,185,18,51.3185840707965,113,167,0,6.46668772998362,45.5612363959627
203,30.0204081632653,34,24,49.6824039470959,1.72560657696043,0,0,0,0.950452533764323,0,0,0,0,0,0,0,873231.295,144440.343,85.8067830912666,14.1932169087334,3.31,2.89,0.42,54.5,55,54,236,35,97.6666666666667,141,201,1,0,47.6415369421794
202,28.4237288135593,33,24,49.5527971027023,1.63332301497491,0,0,0.397617005692443,0.304390826281771,0,0,0,0,0,0,0,1002654.427,56187.121,94.6935288753894,5.30647112461061,3.44,3.03,0.41,53.5,54,53,232,50,117.417218543046,151,182,3,0.594617928133251,47.5172541222153
179,20.2923076923077,28,14,62.7111874375047,1.32392416547787,0,0,0,0,0,0,0,0,0,0,0,1016157.879,0,100,0,3.62,3.18,0.44,53.5,54,53,289,80,182.278571428571,140,209,3,1.99812780980652,33.9667605872109
225,32.2317880794702,39,28,76.4519167679616,0.175811635467105,4.5809583602291,0,0,13.1970111221227,0,0,0,0,0,0,0,875231.555,147406.753,85.5856413898393,14.4143586101607,3.14,2.59,0.55,55,55,55,55,11,22.6666666666667,120,44,1,1.94836921224969,3.64593290196979
180,29.9156626506024,34,27,46.0909023620405,0,0,0,0,5.46512949467375,0,0,0,0,0,0,0,782779.201,223187.536,77.813626654735,22.186373345265,3.29,2.82,0.47,54.5,55,54,130,24,53.6369863013699,146,106,1,0.572515683750001,47.8714524595357
181,31.2575757575758,36,27,34.5369521398549,0,0.199468607658558,0,0,10.6252415453649,0,0,0,0,0,0,0,990383.53,308384.017,76.2556419189615,23.7443580810385,3.24,2.7,0.54,54.5,55,54,63,15,31.3624161073826,149,48,1,1.45396103233947,53.1843766747822
255,33.7931034482759,38,29,89.2631156020779,0.391846407685871,4.85732742428067,0,0.0938476788090543,3.17515725070674,0,0,0,0,0,0,0,134800.442,353660.684,27.5969641850271,72.4030358149729,3.01,2.48,0.53,55,55,55,40,14,22.1632653061224,49,26,2,1.66813096914883,0.550574667290922
64,28.56,33,24,31.0359435537924,0.389643101305743,0,0,0,0,0,0,0,0,0,0,0,892216.836,181430.727,83.1014633430505,16.8985366569495,3.32,2.92,0.4,49.5,51,48,131,20,55.8345864661654,133,111,1,7.33513767417028,61.2392756707316
63,31.3703703703704,36,28,77.1524064303375,2.01457035297137,1.28728528315221,0,0,0,0,0,0,1.48013741969631,0,0,0,768016.504,473749.435,59.4794066982021,36.6897523303854,3.37,2.82,0.55,50.8,52,49,40,9,21.2300884955752,113,31,1,16.4021198355212,1.66348067832139
73,24.6949152542373,30,19,31.4855763417286,0,0,0,0,0.428191570631623,0,0,0,0,0,0,0,1017143.133,56512.895,94.7364059320496,5.26359406795041,3.42,3.04,0.38,51,53,49,208,51,119.273381294964,139,157,3,4.97184568808787,63.114386399552
133,21.1810344827586,28,14,29.9363956462811,0,0,0,0,0.346189145307243,0,0,0,0,0,0,0,943418.292,130666.326,87.8346339003246,12.1653660996754,3.77,3.16,0.61,52,53,51,221,52,117.217391304348,138,169,1,6.54350253814903,63.1739126702627
135,25.2162162162162,36,16,29.8432509423766,0.113928234017652,0.291580179156462,0,0,0.256509389851791,0,0,0,0,0,0,0,1000495.725,194.153,99.9805980849543,0.0194019150456521,3.78,3.38,0.4,51.5,52,51,256,61,117.832,125,195,3,4.83652826035905,64.6582029942384
136,19.150289017341,27,12,32.2577884177625,0,0,0,0,0,0,0,0,0,0,0,0,1016277.824,0.239,99.9999764828142,2.3517185768478e-05,4.09,3.55,0.54,50.5,51,50,366,94,231.357142857143,140,272,3,1.26866797694157,66.4735436052959
134,20.325,29,14,32.8340209140092,0.125345661089489,0,0,0,0,0,0,0,0,0,0,0,1047049.735,11903.059,98.87595943205,1.12404056795,3.88,3.23,0.65,52.5,53,52,230,61,140.632,125,169,3,2.25344064481016,64.7871927800912
155,19.0747663551402,25,12,0,0,0,0.122735296157242,0,0,0,0,0,0,0,0,0,1208192.842,0,100,0,4.48,3.51,0.970000000000001,50.5,51,50,348,80,210.388888888889,162,268,3,2.91482276515333,96.9624419386894
157,19.0078125,25,13,31.5918699301181,0.334976010559551,0,0,0,0.254989718870429,0,0,0,0,0,0,0,756842.435,56949.019,93.0020131423007,6.9979868576993,4.01,3.23,0.78,51.5,52,51,213,53,105.318181818182,110,160,1,2.42284923363361,65.3953151068183
178,30.1538461538462,34,25,63.9030989173102,0,0,0,0,0.894217791808268,0,0,0,0,0,0,0,985307.375,19912.673,98.0190732328092,1.98092676719078,3.27,2.97,0.3,53,53,53,185,25,79.0542635658915,129,160,3,0.590338183108986,34.6123451077726
167,31.8648648648649,37,26,43.8944447149989,1.1459609484508,0.164462929282777,0,0,0.882002228281609,0,0,0,0,0,0,0,656963.647,49335.317,93.0149526596219,6.98504734037809,3.26,2.72,0.54,53,53,53,172,19,60.85,100,153,1,3.37716047153015,50.5359687074558
166,32.1290322580645,35,29,60.9829389233572,0,0.00828990369496498,0,0,4.23902654636666,0,0,0,0,0,0,0,598941.174,243576.584,71.089442129005,28.9105578709951,3.22,2.87,0.35,53,53,53,59,19,28.7439024390244,82,40,1,0.986060094921246,33.78368453166
200,29.9886363636364,34,26,38.0730857041926,2.3265647289974,0.289026279980633,0,0,1.98546055510633,0,0,0,0,0,0,0,784840.884,218347.694,78.2346311761935,21.7653688238065,3.4,2.89,0.51,54,54,54,128,37,69.5547445255474,137,91,1,0.148956326300116,57.176906405423
90,24.621387283237,35,15,35.8257914469932,0.610180804706567,0.445558406657466,0,0,3.68099565109212,0,0,0,0,0,0,0,606252.777,366139.672,62.3465122156661,37.6534877843339,3.26,2.78,0.48,53,53,53,77,21,36.4684684684685,111,56,1,2.54049338298156,56.8969803075691
91,27.1681415929204,34,18,47.9982192180653,0.0675367889089446,0,0,0,3.74913514969031,0,0,0,0,0,0,0,795167.011,201510.631,79.7817646841525,20.2182353158475,3.19,2.88,0.31,53,53,53,104,32,58.4485294117647,136,72,1,0.818701249158351,47.3664075941771
102,27.7183098591549,33,22,46.0826937225889,1.9471126420985,0,0,0,2.37252497205458,0,0,0,0,0,0,0,798823.454,217468.296,78.6017847729257,21.3982152270743,3.25,2.9,0.35,53.5,54,53,132,51,93.1333333333333,135,81,1,0.337541823181493,49.2601268400765
201,29.92,34,26,37.7523978203301,0.532886810655018,0.286591824658893,0,0,5.68793047037379,0,0,0,0,0,0,0,1130159.193,145118.116,88.6206619551795,11.3793380448205,3.53,2.92,0.61,54.5,55,54,243,26,91.5978260869565,184,217,1,1.24745116863937,54.4927419053428
224,34.4473684210526,38,30,76.2767523215964,0,0.0355399967820075,0,0,13.5541112949954,0,0,0,0,0,0,0.030241550611495,208321.619,91720.695,69.4307466912817,30.5692533087183,3.14,2.61,0.53,54.5,55,54,40,14,21.725,40,26,2,0.466456932900091,9.63689790311454
70,27.7454545454545,34,20,81.7684201974137,0.275689421884305,4.56119166218303,0,0,0.00363634445507186,0,0,0,1.90489987683466,0,0,0,873604.328,52293.065,86.4028575783733,5.17198702286147,3.37,2.77,0.6,50,51,49,39,9,18.1494252873563,87,30,1,10.3092891589223,1.17687333830689
150,19.8051948051948,26,14,33.6087813213269,0.0617455461249624,0,0,0,0,0,0,0,0,0,0,0,1016398.402,0,100,0,4.31,3.48,0.83,52,52,52,291,89,180.37037037037,135,202,3,0.0135442893736636,66.3159288431745
151,17.7191489361702,25,9,31.9671113751538,0,0.312331122365974,0,0,0,0,0,0,0,0,0,0,1017898.538,0,100,0,4.17,3.58,0.59,52,52,52,443,86,202.742857142857,140,357,3,4.03096962051075,63.6895878819695
152,16.1920529801325,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1269029.051,0,100,0,4.61,4.05,0.56,51.5,52,51,588,228,387.930107526882,186,360,3,0,100
149,19.1559633027523,25,15,33.1990791234173,0.119420300942471,0,0,0,0.332106422979185,0,0,0,0,0,0,0,1092087.86,0,100,0,4.2,3.59,0.61,51,52,50,394,142,264.943396226415,159,252,3,0.767164051222472,65.5822301014386
71,26.5833333333333,34,21,30.7899703609454,0,0,0,0,0,0,0,0,0,0,0,0,475782.148,641454.815,42.5856075082256,57.4143924917744,3.34,2.94,0.4,48.5,49,48,124,16,38.9172932330827,133,108,0,8.45610155049825,60.7539280885563
72,21.6142857142857,31,15,31.845807357516,0.0753539581439352,0,0,0,0.318568991901008,0,0,0,0,0,0,0,840175.886,176222.75,82.66204383218,17.33795616782,3.62,3.33,0.29,49.5,51,48,276,42,131.269503546099,141,234,1,4.63953783736624,63.1207318550728
99,29.7377049180328,34,25,56.9318068639522,0.298680567693251,0.370198576524826,0,0,6.72562498619568,0,0,0,0,0,0,0,1075484.834,160448.844,87.0180053464001,12.9819946535999,3.85,2.96,0.89,53,53,53,166,29,77.4331210191083,157,137,1,1.78779906717463,33.8858899384594
199,22.5276381909548,33,13,62.1574380826489,0,0.134441467090828,0,0,2.82253239511539,0,0,0,0,0,0,0,1374414.293,174666.16,88.7245262399551,11.2754737600449,3.75,3.2,0.55,53.5,54,53,310,58,150.373271889401,217,252,3,1.49666467010856,33.3889233850364
100,26.734375,34,18,30.1493083740667,0,0.196045614184688,0,1.00939158044634,6.29362027081009,0,0,0,0,0,0,0,684775.91,340978.82,66.7582502885461,33.2417497114539,3.56,2.85,0.71,53,53,53,152,29,59.2222222222222,126,123,1,0.540944530237341,61.8106896302547
101,21.6268656716418,33,13,59.2495349282288,0.380718450303947,0,0,0,5.38083606774081,0,0,0,0,0,0,0,905070.661,111341.245,89.0456571452244,10.9543428547756,3.5,3.02,0.48,53.5,54,53,226,45,112.110294117647,136,181,1,1.234468625191,33.7544419285355
69,20.8125,28,15,32.7098416563798,0,0,0,0,0,0,0,0,0,0,0,0,699672.727,0,100,0,3.57,3.42,0.15,49.4,50,48,330,88,197.243243243243,111,242,1,2.54967709268726,64.740481250933
68,22.0552995391705,30,15,31.5193135070756,0.225488072923675,0.967652380621622,0,0,0.0334688953322259,0,0,0,0.311830785061272,0,0,0,824623.764,290745.883,67.9009297958231,23.9405128154997,3.34,2.97,0.37,49.25,50,48,207,11,61.6762589928058,139,196,1,4.58865982279438,62.3535865361912
148,15.906976744186,23,8,33.2162527845666,0,0.324535720204582,0,0,0,0,0,0,0,0,0,0,1176886.478,0,100,0,4.67,4.05,0.62,52,52,52,588,178,347.356725146199,171,410,3,0.348381709337835,66.110829785891
147,20.6525423728814,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1178729.486,0,100,0,4.54,3.87,0.67,51.25,52,51,446,167,294.60119047619,168,279,3,0,100
97,27.4262295081967,32,20,44.6657782313017,0,0,0,1.36573677990138,5.92174465095428,0,0,0,0,0,0,0,965429.702,152882.096,86.3292065528222,13.6707934471778,4.17,3.23,0.94,53,53,53,282,45,104.348101265823,158,237,1,0.473493855099031,47.5732464827436
96,20.0196078431373,28,15,0,0,0,0,0,9.44969662621078,0,0,0,0,0,0,0,1594177.981,22931.322,97.8831024782016,1.40799143385398,4.36,3.46,0.9,53,53,53,448,73,221.530172413793,232,375,3,0.0335387826533724,90.5167645911358
98,20.4541832669323,31,13,0,0,0,0,1.55912191390757,10.4490337152621,0,0,0,0,0,0,0,941029.218,59880.063,94.0174335340187,5.98256646598125,3.8,3.26,0.54,53,53,53,286,68,183.141104294479,163,218,3,0,87.9918443708304
67,26.0531914893617,33,18,32.686216387678,0.233836055559054,1.06797747299681,0,0,0.0332540999832382,0,0,0,0.353210150499125,0,0,0,241530.915,125161.067,58.4570281226033,30.2923707032453,3.31,2.94,0.37,49.5,50,49,181,12,74.45,60,169,2,1.08570728258985,64.5397985506939
95,27.4324324324324,33,21,46.5369721998335,0,0,0,0.386000647383096,3.43616071552721,0,0,0,0,0,0,0,323665.004,80958.831,79.9915813165085,20.0084186834915,4.03,3.32,0.71,53,53,53,153,68,102.694915254237,59,85,2,0.0402338366160172,49.6006326006402
94,22.7045454545454,32,17,59.7657934176738,0,0,0,0,4.47107110387704,0,0,0,0,0,0,0,667111.838,3.07,99.9995398094147,0.000460190585337661,4.67,3.63,1.04,53,53,53,436,73,204.78431372549,102,363,1,0.084200282737819,35.6789351957113
